date,home_team,away_team,home_goals,away_goals,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,home_advantage,season,lambda_home,lambda_away,p_home,p_draw,p_away
2023-08-26,Frosinone,Atalanta,2.0,1.0,0.2,1.6,0.8,2.6,1,2024,1.3555217085958908,1.320728857859352,0.3783173523026058,0.2594621206351895,0.36222052706220476
2023-08-27,Lazio,Genoa,0.0,1.0,0.2,1.6,0.8,2.4,1,2024,1.3574353909405417,1.3157866909341343,0.37983244141328176,0.2596129422098261,0.3605546163768921
2023-08-27,Fiorentina,Lecce,2.0,2.0,0.4,1.6,0.4,2.2,1,2024,1.3751519435059907,1.2820964591379431,0.39145964569811814,0.2602539078357964,0.34828644646608536
2023-08-27,Napoli,Sassuolo,2.0,0.0,0.4,0.4,0.4,2.2,1,2024,1.4370498457730505,1.3847030891521683,0.3860370588436878,0.2515834289318387,0.3623795122244735
2023-08-27,Juventus,Bologna,1.0,1.0,0.4,0.4,0.4,3.0,1,2024,1.4289632821065783,1.4056246776194008,0.37976131647168637,0.2510047298681056,0.36923395366020806
2023-08-28,Cagliari,Internazionale,0.0,2.0,0.4,0.4,0.8,2.4,1,2024,1.4340405436963914,1.420909040702803,0.3779589410646047,0.2499866583749466,0.3720544005604487
2023-09-02,Udinese,Frosinone,0.0,0.0,0.4,1.6,3.2,1.8,1,2024,1.3724359537613722,1.485027218040919,0.34999755700767593,0.2494237781209037,0.4005786648714203
2023-09-02,Napoli,Lazio,1.0,2.0,0.8,1.6,3.4,1.6,1,2024,1.4041003739421598,1.4955006658490202,0.35585440422521913,0.24748923379478477,0.39665636197999626
2023-09-03,Torino,Genoa,1.0,0.0,0.6,1.4,2.6,1.4,1,2024,1.403046323042858,1.4441868557926911,0.36557878489732065,0.25032260747075724,0.3840986076319221
2023-09-03,Empoli,Juventus,0.0,2.0,0.6,1.2,2.2,1.2,1,2024,1.416345704989585,1.4255630548298817,0.3725991502878065,0.2506486998804858,0.37675214983170763
2023-09-03,Lecce,Salernitana,2.0,0.0,0.6,2.0,1.4,1.2,1,2024,1.3772642131725357,1.295784899433083,0.38913554665756783,0.25943635148310923,0.351428101859323
2023-09-16,Genoa,Napoli,2.0,2.0,0.8,1.8,0.8,0.6,1,2024,1.4099700148899128,1.2554334933023985,0.4061720274761583,0.25921138202559824,0.3346165904982434
2023-09-16,Juventus,Lazio,3.0,1.0,0.4,1.8,0.6,0.6,1,2024,1.3801188871609906,1.2419763778631792,0.40128291039240577,0.2618718756843536,0.3368452139232407
2023-09-17,Cagliari,Udinese,0.0,0.0,0.8,1.6,0.8,0.8,1,2024,1.418352059713469,1.2764227876730199,0.40384975183078525,0.25771338910875863,0.33843685906045606
2023-09-17,Frosinone,Sassuolo,4.0,2.0,0.8,1.6,0.6,1.2,1,2024,1.4148406140945844,1.2719211405934556,0.4039037566009386,0.25814715213298767,0.33794909126607375
2023-09-17,Fiorentina,Atalanta,3.0,2.0,1.4,1.0,1.2,1.0,1,2024,1.4948498220366166,1.3606819679042303,0.40547240241947674,0.24933466944944574,0.3451929281310775
2023-09-17,Monza,Lecce,1.0,1.0,1.6,1.4,1.4,2.0,1,2024,1.4781981559602844,1.366116530975106,0.40018345132289507,0.25008861826756745,0.34972793040953754
2023-09-17,Roma,Empoli,7.0,0.0,1.6,1.4,1.6,2.2,1,2024,1.475608368742554,1.3864577632697923,0.3953355705964663,0.24935835527457992,0.3553060741289537
2023-09-18,Hellas Verona,Bologna,0.0,0.0,1.2,1.4,1.6,2.6,1,2024,1.43980439467621,1.3972475088284884,0.38417657577426906,0.25083463872015394,0.364988785505577
2023-09-18,Salernitana,Torino,0.0,3.0,1.4,1.2,1.6,2.4,1,2024,1.4683316488121019,1.4098167106261286,0.38874921361436654,0.24871477605084064,0.36253601033479277
2023-09-22,Lecce,Genoa,1.0,0.0,0.8,1.4,1.2,2.4,1,2024,1.4117950792291443,1.3619904788574697,0.3842942159666684,0.25409187364012215,0.3616139103932094
2023-09-22,Salernitana,Frosinone,1.0,1.0,0.6,1.0,1.2,1.6,1,2024,1.4251974124942868,1.376771450513569,0.3846674960819846,0.2526192506129987,0.3627132533050167
2023-09-23,Sassuolo,Juventus,4.0,2.0,0.8,1.2,1.0,1.8,1,2024,1.428714490166232,1.349184919984224,0.3912258961204409,0.2537354384664557,0.35503866541310336
2023-09-23,Milan,Hellas Verona,1.0,0.0,1.0,1.0,1.2,1.4,1,2024,1.458578975791087,1.371271120065179,0.39420183511291446,0.2509963005312989,0.3548018643557866
2023-09-23,Lazio,Monza,1.0,1.0,0.8,1.2,1.2,1.4,1,2024,1.4322603688943045,1.3539600229060964,0.3911379842587158,0.2533051595645029,0.3555568561767813
2023-09-24,Bologna,Napoli,0.0,0.0,0.8,1.0,1.6,1.6,1,2024,1.439787604250296,1.4073046349861091,0.38213556793259734,0.250352094786754,0.36751233728064864
2023-09-24,Udinese,Fiorentina,0.0,2.0,1.0,1.2,1.4,1.8,1,2024,1.443340687346616,1.379106307469475,0.38876328946053734,0.25149865638742247,0.35973805415204013
2023-09-24,Empoli,Internazionale,0.0,1.0,1.0,1.0,1.8,1.8,1,2024,1.4529745265481855,1.4280777187418072,0.38124077453013666,0.24866783811078755,0.3700913873590758
2023-09-24,Torino,Roma,1.0,1.0,1.0,1.0,1.8,2.2,1,2024,1.4488806716933187,1.4388257423475435,0.3780707624530396,0.2483567884402488,0.3735724491067116
2023-09-24,Atalanta,Cagliari,2.0,0.0,1.0,0.8,2.0,2.4,1,2024,1.4569945589440725,1.4791075590569613,0.3720950840393562,0.24599017982716193,0.38191473613348187
2023-09-26,Juventus,Lecce,1.0,0.0,1.2,0.8,1.6,1.8,1,2024,1.480181017858581,1.4304695318976701,0.3875038269232472,0.24715166607921216,0.3653445069975406
2023-09-27,Cagliari,Milan,1.0,3.0,1.2,0.8,2.2,1.6,1,2024,1.4807473144483927,1.4730673092804583,0.37912062791676693,0.2451600962011806,0.37571927588205256
2023-09-27,Lazio,Torino,2.0,0.0,1.0,0.6,2.0,1.4,1,2024,1.4781150573280404,1.4703865670348188,0.3790065464383171,0.24541248446138572,0.37558096910029726
2023-09-27,Hellas Verona,Atalanta,0.0,1.0,1.0,1.2,1.8,0.8,1,2024,1.452561725176094,1.383688377569164,0.3901406777061109,0.2507720570380442,0.35908726525584495
2023-09-27,Empoli,Salernitana,1.0,0.0,1.2,1.4,1.6,0.6,1,2024,1.460260716219769,1.3458342106925119,0.399899213216798,0.25202118942321905,0.34807959735998295
2023-09-27,Napoli,Udinese,4.0,1.0,1.2,1.2,1.8,0.8,1,2024,1.468438332941141,1.3835126073188666,0.3941511411709326,0.2498913124137809,0.3559575464152866
2023-09-28,Frosinone,Fiorentina,1.0,1.0,1.2,1.6,1.4,1.2,1,2024,1.4439572249744594,1.3289624759521421,0.399301533771183,0.25374809209292015,0.3469503741358969
2023-09-28,Genoa,Roma,4.0,1.0,1.2,1.6,1.6,1.2,1,2024,1.4434623887989033,1.3437034671057837,0.39610023734221256,0.2531179595957485,0.350781803062039
2023-09-28,Monza,Bologna,0.0,0.0,1.2,1.0,1.8,1.2,1,2024,1.4750854838340892,1.4119266550244012,0.38999859271095255,0.24825706337120326,0.3617443439178442
2023-09-30,Salernitana,Internazionale,0.0,4.0,1.4,1.0,2.2,1.4,1,2024,1.4880855636128287,1.4486603764710577,0.38579078181491033,0.2459234090612342,0.3682858091238555
2023-09-30,Milan,Lazio,2.0,0.0,1.2,1.2,1.8,1.2,1,2024,1.4643009077567746,1.393925224200389,0.39098348444425235,0.24965505221426526,0.35936146334148233
2023-09-30,Lecce,Napoli,0.0,4.0,0.8,0.8,1.8,1.0,1,2024,1.4560440169715352,1.425170956217916,0.38258845183426443,0.24864826123724987,0.36876328692848565
2023-10-01,Atalanta,Juventus,0.0,0.0,1.4,0.8,1.2,1.0,1,2024,1.5058593908653426,1.3782540886273917,0.4045528952517853,0.24797619498916215,0.34747090975905254
2023-10-01,Bologna,Empoli,3.0,0.0,1.8,1.2,1.0,1.4,1,2024,1.5127822294612836,1.338256194059877,0.4146513983727878,0.2491244258843202,0.336224175742892
2023-10-01,Udinese,Genoa,2.0,2.0,1.8,1.2,0.6,1.0,1,2024,1.5180969486579927,1.2992761537731417,0.4242868862997833,0.25020704539861877,0.325506068301598
2023-10-01,Roma,Frosinone,2.0,0.0,1.6,1.2,0.8,1.4,1,2024,1.4969391727377697,1.3237431171686391,0.4137643941735834,0.2506720389591218,0.33556356686729477
2023-10-02,Torino,Hellas Verona,0.0,0.0,2.0,1.0,1.0,1.4,1,2024,1.5405804717936926,1.3553665094363905,0.41793164730367616,0.2467788613111888,0.335289491385135
2023-10-02,Fiorentina,Cagliari,3.0,0.0,1.8,1.4,1.6,1.4,1,2024,1.5001786801385726,1.3656479582363272,0.4057640014858318,0.24881781598810018,0.34541818252606804
2023-10-02,Sassuolo,Monza,0.0,1.0,1.4,0.8,1.8,1.2,1,2024,1.5021910268144831,1.4299788863260054,0.39303048289414716,0.24601923430030892,0.360950282805544
2023-10-06,Empoli,Udinese,0.0,0.0,1.0,1.0,1.8,1.6,1,2024,1.4550257896751795,1.4227338524166289,0.3828258822278092,0.24881644915186807,0.3683576686203227
2023-10-06,Lecce,Sassuolo,1.0,1.0,1.2,1.0,2.0,1.8,1,2024,1.468352277535771,1.4437346853163298,0.38191324349349415,0.2471454169135031,0.37094133959300274
2023-10-07,Genoa,Milan,0.0,1.0,0.8,1.4,2.0,1.8,1,2024,1.415840439859668,1.407512998733014,0.3760834598405779,0.2515960380536983,0.3723205021057238
2023-10-07,Juventus,Torino,2.0,0.0,0.4,1.6,2.0,1.8,1,2024,1.375261298981916,1.3899209415646978,0.36934189697544195,0.25463062512317436,0.3760274779013837
2023-10-08,Monza,Salernitana,3.0,0.0,0.4,2.6,2.0,2.0,1,2024,1.323848364215321,1.3084435061924422,0.3725837609387805,0.2620117323512773,0.36540450670994223
2023-10-08,Cagliari,Roma,1.0,4.0,0.8,2.6,2.2,2.0,1,2024,1.35248239493655,1.3226208090964016,0.37713965021730844,0.25953887331652575,0.3633214764661658
2023-10-08,Frosinone,Hellas Verona,2.0,1.0,0.6,3.0,2.2,1.6,1,2024,1.3220935006943961,1.2796430643731764,0.37807155833320716,0.2637403615957852,0.3581880800710076
2023-10-08,Napoli,Fiorentina,1.0,3.0,0.6,2.8,2.2,1.6,1,2024,1.3318307192292156,1.2961686323898933,0.3772050967441118,0.26222085523782346,0.3605740480180647
2023-10-08,Lazio,Atalanta,3.0,2.0,0.8,2.2,1.6,2.0,1,2024,1.3738898128074992,1.3128300645891453,0.3847091834661122,0.2587794032864588,0.3565114132474289
2023-10-21,Sassuolo,Lazio,0.0,2.0,0.8,1.4,1.4,1.8,1,2024,1.417297040208617,1.3616962979301703,0.38575169209952587,0.253794789688931,0.3604535182115432
2023-10-21,Hellas Verona,Napoli,1.0,3.0,0.8,1.4,2.0,1.6,1,2024,1.4178392782666225,1.4022460855829322,0.37764599476302907,0.25175774375135257,0.3705962614856184
2023-10-21,Torino,Internazionale,0.0,3.0,1.2,0.8,2.0,2.2,1,2024,1.4749990388834096,1.473385550805883,0.3776476035062312,0.24541996999644677,0.376932426497322
2023-10-22,Roma,Monza,1.0,0.0,1.2,0.6,1.8,2.0,1,2024,1.488470190406914,1.4705174055187626,0.3815192049800035,0.2449063001577873,0.3735744948622091
2023-10-22,Salernitana,Cagliari,2.0,2.0,1.0,0.6,1.8,2.2,1,2024,1.4703012757317087,1.476228275102851,0.375932463108551,0.2455072023747695,0.3785603345166794
2023-10-22,Atalanta,Genoa,2.0,0.0,1.0,0.8,2.0,2.4,1,2024,1.4569945589440725,1.4791075590569613,0.3720950840393562,0.24599017982716193,0.38191473613348187
2023-10-22,Bologna,Frosinone,2.0,1.0,1.0,0.6,1.4,2.4,1,2024,1.469235302683263,1.4494400556532168,0.38099039089263215,0.2468330292977529,0.372176579809615
2023-10-22,Milan,Juventus,0.0,1.0,0.6,0.6,1.8,1.8,1,2024,1.4427446819319356,1.4655731752395114,0.37124391123812484,0.24733175784543407,0.38142433091644107
2023-10-23,Udinese,Lecce,1.0,1.0,0.8,0.6,2.0,2.0,1,2024,1.4559586879146,1.4872063551228811,0.37025154178314157,0.2456359938394679,0.38411246437739044
2023-10-23,Fiorentina,Empoli,0.0,2.0,1.0,1.2,2.8,1.4,1,2024,1.4439502991618345,1.4786875733838403,0.36896470057097197,0.24661371620017372,0.38442158322885434
2023-10-27,Genoa,Salernitana,1.0,0.0,1.2,0.8,2.6,1.4,1,2024,1.481821639797013,1.5002922022252745,0.3740175249275145,0.24381950020852056,0.3821629748639649
2023-10-28,Juventus,Hellas Verona,1.0,0.0,1.0,1.0,2.6,1.4,1,2024,1.4550836421456956,1.4813523268791784,0.3711841146675223,0.24596740074927784,0.38284848458319987
2023-10-28,Lecce,Torino,0.0,1.0,1.2,1.2,1.8,1.4,1,2024,1.4622365687737686,1.399160883739078,0.3893994772596531,0.24953010139186568,0.36107042134848116
2023-10-28,Sassuolo,Bologna,1.0,1.0,1.4,1.2,1.6,1.4,1,2024,1.4787256744307897,1.3836357155518422,0.3966935004069978,0.24930549193532878,0.3540010076576734
2023-10-29,Cagliari,Frosinone,4.0,3.0,1.4,0.8,1.0,2.4,1,2024,1.4915727566423707,1.3993804955591425,0.3966510477948509,0.24790788886438656,0.3554410633407626
2023-10-29,Monza,Udinese,1.0,1.0,1.2,1.0,1.0,2.2,1,2024,1.4667265684118296,1.3765441668134324,0.3951571027160467,0.2502968555745731,0.3545460417093802
2023-10-29,Napoli,Milan,2.0,2.0,1.4,0.8,1.2,2.2,1,2024,1.4931666361342257,1.4096080058450433,0.3949520051357738,0.24738123710807877,0.3576667577561474
2023-10-30,Lazio,Fiorentina,1.0,0.0,1.2,0.8,1.2,2.6,1,2024,1.4728610563034983,1.4203974557861019,0.3877280667643746,0.24799218221227134,0.3642797510233541
2023-10-30,Empoli,Atalanta,0.0,3.0,1.0,0.8,1.0,2.8,1,2024,1.4553814246954004,1.4102708089079432,0.3854318541667061,0.2493849436733008,0.36518320215999306
2023-11-03,Bologna,Lazio,1.0,0.0,0.8,0.6,1.0,1.6,1,2024,1.462576910051977,1.3968870156425575,0.3899481980037747,0.24961523353580045,0.36043656846042477
2023-11-04,Salernitana,Napoli,0.0,2.0,0.6,0.8,1.2,1.8,1,2024,1.433669981745964,1.3997893653693232,0.38212195963181206,0.2510409641283306,0.36683707623985734
2023-11-04,Atalanta,Internazionale,1.0,2.0,0.2,0.8,0.6,1.6,1,2024,1.4062619206471805,1.349499407266799,0.38544955467445857,0.25502346608536175,0.35952697924017984
2023-11-04,Milan,Udinese,0.0,1.0,0.4,1.0,0.6,1.0,1,2024,1.4172241627934432,1.3172261139190582,0.3949453230503583,0.2559207476136859,0.3491339293359559
2023-11-05,Fiorentina,Juventus,0.0,1.0,0.6,1.4,0.8,1.0,1,2024,1.4113576898522366,1.2979278731444768,0.3974922360419751,0.25718603720908007,0.34532172674894485
2023-11-05,Roma,Lecce,2.0,1.0,1.0,2.0,0.8,1.0,1,2024,1.4109731663549734,1.2485968496842765,0.4079020778583352,0.2594457179401823,0.33265220420148256
2023-11-10,Genoa,Hellas Verona,1.0,0.0,1.0,0.4,0.8,2.0,1,2024,1.4857651300010786,1.4097574728379805,0.3930890477246462,0.24777718817147698,0.3591337641038768
2023-11-11,Lecce,Milan,2.0,2.0,1.0,0.6,0.8,1.8,1,2024,1.4769846936970898,1.386575644000121,0.39565447289980743,0.24927582850254199,0.35506969859765053
2023-11-11,Juventus,Cagliari,2.0,1.0,1.2,1.0,0.6,2.0,1,2024,1.4698044613818817,1.3414686693795468,0.4032146954768634,0.25163387740474774,0.345151427118389
2023-11-11,Monza,Torino,1.0,1.0,1.2,1.2,0.4,2.2,1,2024,1.4575010248837028,1.314756518623998,0.40572410180997615,0.25352380608254493,0.340752092107479
2023-11-12,Lazio,Roma,0.0,0.0,1.6,1.2,0.6,1.8,1,2024,1.4932331672620147,1.3190745822638688,0.4138250660617879,0.25108771310708355,0.3350872208311286
2023-11-12,Fiorentina,Bologna,2.0,1.0,1.6,1.2,0.6,2.0,1,2024,1.491128040220457,1.3240290986891197,0.4122460878463934,0.2510275280212048,0.33672638413240186
2023-11-12,Udinese,Atalanta,1.0,1.0,1.4,1.2,0.6,2.0,1,2024,1.475006113619272,1.324197311775756,0.4081553931546982,0.2520325312451475,0.3398120756001542
2023-11-12,Napoli,Empoli,0.0,1.0,1.2,1.2,1.6,1.8,1,2024,1.4586164773035095,1.3942263678663185,0.3895019836608281,0.24995371145037187,0.36054430488879996
2023-11-25,Milan,Fiorentina,1.0,0.0,1.4,1.0,1.6,1.4,1,2024,1.4896164889135914,1.4015042655907635,0.39573069664902927,0.24792495357321268,0.35634434977775803
2023-11-25,Salernitana,Lazio,2.0,1.0,1.2,1.4,1.8,1.4,1,2024,1.4515459330839757,1.3813222107664669,0.39037062312671245,0.25093753433914284,0.3586918425341447
2023-11-25,Atalanta,Napoli,1.0,2.0,1.2,1.2,1.8,1.4,1,2024,1.4622365687737686,1.399160883739078,0.3893994772596531,0.24953010139186568,0.36107042134848116
2023-11-26,Roma,Udinese,3.0,1.0,1.0,1.2,1.8,1.2,1,2024,1.4484690334172556,1.3941023173358307,0.38698805632783,0.250514164755121,0.3624977789170489
2023-11-26,Frosinone,Genoa,2.0,1.0,1.2,1.0,1.4,1.2,1,2024,1.476097011087903,1.3811177242204975,0.3965565730998993,0.2495637792382411,0.35387964766185953
2023-11-26,Juventus,Internazionale,1.0,1.0,1.0,1.0,2.0,1.8,1,2024,1.4524766001931233,1.4439181065628426,0.37794677596690057,0.24793018403018277,0.3741230400029167
2023-11-26,Cagliari,Monza,1.0,1.0,1.4,0.8,1.8,1.4,1,2024,1.5000732711809601,1.4353499653956245,0.3914211649151189,0.24589791106089984,0.3626809240239812
2023-11-26,Empoli,Sassuolo,3.0,4.0,1.4,1.4,2.0,1.2,1,2024,1.468979499118289,1.3912409881849837,0.3927004798858874,0.24951706524560655,0.3577824548685061
2023-11-27,Hellas Verona,Lecce,2.0,2.0,1.2,1.6,2.0,1.6,1,2024,1.4384089584008917,1.3840163868258162,0.38651906965920124,0.2515411782307778,0.36193975211002083
2023-11-27,Bologna,Torino,2.0,0.0,1.2,1.6,1.6,1.2,1,2024,1.4434623887989033,1.3437034671057837,0.39610023734221256,0.2531179595957485,0.350781803062039
2023-12-01,Monza,Juventus,1.0,2.0,1.6,1.8,0.8,1.2,1,2024,1.4664128964071246,1.268988121392861,0.41776043607613145,0.25480197222233275,0.3274375917015359
2023-12-02,Genoa,Empoli,1.0,1.0,1.2,1.8,1.0,1.4,1,2024,1.4323610126931212,1.2882103914676124,0.40494130054467137,0.2562746974215889,0.3387840020337398
2023-12-02,Lazio,Cagliari,1.0,0.0,1.6,1.2,0.8,1.6,1,2024,1.4948288210517866,1.3287151688668597,0.41218261305446496,0.25061143091437965,0.33720595603115533
2023-12-02,Milan,Frosinone,3.0,1.0,1.6,1.2,0.8,1.4,1,2024,1.4969391727377697,1.3237431171686391,0.4137643941735834,0.2506720389591218,0.33556356686729477
2023-12-03,Sassuolo,Roma,1.0,2.0,1.6,1.6,0.8,1.8,1,2024,1.4709742042980374,1.299914388617014,0.4122874041028608,0.2532739191708703,0.334438676726269
2023-12-03,Udinese,Hellas Verona,3.0,3.0,1.2,1.6,1.2,1.6,1,2024,1.4403823880806366,1.3242755335796805,0.3993754833268636,0.2541755914722651,0.3464489252008714
2023-12-03,Napoli,Internazionale,0.0,3.0,1.4,1.4,1.0,2.0,1,2024,1.4632187281021942,1.336476972478476,0.40260085307968835,0.25224609402808446,0.34515305289222725
2023-12-03,Fiorentina,Salernitana,3.0,0.0,0.8,1.6,1.0,2.0,1,2024,1.4059149320272184,1.3199404443378675,0.391481090079501,0.25648360778291224,0.3520353021375867
2023-12-03,Lecce,Bologna,1.0,1.0,1.0,1.8,0.8,2.2,1,2024,1.4093844247253797,1.2934926433240819,0.3979197591553418,0.25751761670401074,0.3445626241406475
2023-12-04,Torino,Atalanta,3.0,0.0,0.8,1.6,1.2,2.0,1,2024,1.4054331327355991,1.3345813621706888,0.3883163961780986,0.25580362409668,0.3558799797252214
2023-12-08,Juventus,Napoli,1.0,0.0,1.0,1.4,1.2,2.4,1,2024,1.4272261045198784,1.3618174648961963,0.3882439110484372,0.25322401532832534,0.3585320736232374
2023-12-09,Hellas Verona,Lazio,1.0,1.0,0.8,1.6,1.8,2.2,1,2024,1.402009413090001,1.3846671566118047,0.37719525263179826,0.25349144294433307,0.3693133044238687
2023-12-09,Atalanta,Milan,3.0,2.0,1.0,1.8,1.8,2.0,1,2024,1.408957455003534,1.3617249067621926,0.3836273342593524,0.25426522141590197,0.36210744432474556
2023-12-10,Roma,Fiorentina,1.0,1.0,1.2,1.6,2.0,1.8,1,2024,1.4363811213145372,1.3892148282282546,0.3849496017352407,0.251404679890255,0.3636457183745043
2023-12-10,Monza,Genoa,1.0,0.0,1.2,1.4,1.4,2.0,1,2024,1.4464066931619997,1.366463673309291,0.3921319853568342,0.2519105459506507,0.35595746869251504
2023-12-10,Frosinone,Torino,0.0,0.0,1.4,1.8,1.2,1.4,1,2024,1.4475205977891163,1.3023338994360238,0.4058164149957705,0.2546857762897782,0.3394978087144513
2023-12-10,Salernitana,Bologna,1.0,2.0,1.4,2.2,0.6,1.4,1,2024,1.4278993788154852,1.2280183815085577,0.4167500804771161,0.2591333293338751,0.3241165901890088
2023-12-11,Empoli,Lecce,1.0,1.0,1.2,2.0,1.0,1.6,1,2024,1.4198842544377477,1.2765631864472016,0.4042146177105305,0.2576060231395488,0.33817935914992076
2023-12-11,Cagliari,Sassuolo,2.0,1.0,1.4,2.0,1.6,2.0,1,2024,1.429888294557093,1.329277512199409,0.3956598142505904,0.2545897370196524,0.3497504487297572
2023-12-15,Genoa,Juventus,1.0,1.0,1.6,2.2,1.8,2.0,1,2024,1.4344569340951878,1.3267177661594012,0.39735730661935553,0.2544286979853233,0.34821399539532116
2023-12-16,Torino,Empoli,1.0,0.0,1.8,2.2,1.8,2.2,1,2024,1.4480912860225872,1.3315318245215668,0.3998119670172474,0.25338221624593404,0.3468058167368186
2023-12-16,Lecce,Frosinone,2.0,1.0,2.4,1.6,2.0,2.2,1,2024,1.5288715778808315,1.3986038973260193,0.40601929376256773,0.24584715835431678,0.34813354788311546
2023-12-16,Napoli,Cagliari,2.0,1.0,2.8,2.0,1.8,2.2,1,2024,1.5402399407716207,1.3478710662331408,0.4194305581875268,0.24706764027681044,0.3335018015356628
2023-12-17,Udinese,Sassuolo,2.0,2.0,3.0,1.8,1.0,1.8,1,2024,1.5751327454117774,1.296422637531031,0.4390680308489469,0.24647511116146695,0.31445685798958617
2023-12-17,Bologna,Roma,2.0,0.0,2.8,1.6,1.0,1.4,1,2024,1.5740128823563326,1.3035211493953742,0.43725362812285645,0.2463400103567998,0.3164063615203438
2023-12-17,Fiorentina,Hellas Verona,1.0,0.0,2.6,1.2,0.8,1.6,1,2024,1.5783272185245485,1.3278714482948575,0.4330680555398256,0.2453154749826548,0.32161646947751954
2023-12-17,Lazio,Internazionale,0.0,2.0,2.0,1.4,0.4,1.4,1,2024,1.519697821260268,1.2780247738231763,0.4292765974489262,0.25083454973681607,0.3198888528142578
2023-12-17,Milan,Monza,3.0,0.0,2.0,1.0,0.6,1.8,1,2024,1.5372932445015284,1.33576994583925,0.42126682843904534,0.24768017217204827,0.3310529993889064
2023-12-18,Atalanta,Salernitana,4.0,1.0,1.4,1.4,0.8,1.8,1,2024,1.4657867707068941,1.3168690267668304,0.407375812279055,0.2529132903849301,0.3397108973360149
2023-12-22,Salernitana,Milan,2.0,2.0,1.2,1.2,0.6,2.4,1,2024,1.454947498816272,1.3343330094649328,0.40096101020172537,0.2528420337008199,0.3461969560974547
2023-12-22,Monza,Fiorentina,0.0,1.0,1.6,1.6,1.0,2.4,1,2024,1.4642597644329665,1.3291989949405123,0.40439088113956645,0.25249172407817944,0.34311739478225417
2023-12-22,Sassuolo,Genoa,1.0,2.0,1.6,1.8,1.2,3.4,1,2024,1.4428426179219798,1.3519136513797136,0.39423908230857946,0.25278219250878464,0.35297872518263596
2023-12-22,Empoli,Lazio,0.0,2.0,1.2,1.8,0.8,2.8,1,2024,1.4187716842420546,1.3079565740970858,0.3972851811600399,0.25625505556543376,0.3464597632745263
2023-12-23,Torino,Udinese,1.0,1.0,1.2,1.4,0.8,2.6,1,2024,1.4417797388291274,1.3369355362478077,0.3970834148798696,0.25352367113826,0.3493929139818703
2023-12-23,Frosinone,Juventus,1.0,2.0,1.6,1.6,0.8,2.2,1,2024,1.466829634123118,1.3096978271168467,0.409158015466348,0.2531433585777498,0.3376986259559022
2023-12-23,Hellas Verona,Cagliari,2.0,0.0,1.0,1.4,0.6,1.8,1,2024,1.4347539206081976,1.302753377784965,0.4024710763277173,0.25548203472705544,0.3420468889452272
2023-12-23,Roma,Napoli,2.0,0.0,1.6,1.4,0.8,1.0,1,2024,1.490193542963901,1.297103702191058,0.41774459813384734,0.25212794885547957,0.3301274530106731
2023-12-23,Bologna,Atalanta,1.0,0.0,2.0,1.4,1.4,1.4,1,2024,1.5170956450739794,1.3504946513632,0.4131434783264111,0.24839514040580807,0.33846138126778086
